Date,Store_ID,Store_Size_SqFt,Department,Is_Holiday,Holiday_Name,Promotion_Discount,Temperature,Fuel_Price,CPI,Unemployment_Rate,Weekly_Sales,Year,Month,Week_of_Year,Quarter,Is_Month_End,Week_Sin,Week_Cos,Month_Sin,Month_Cos,Sales_Lag_1,Sales_Lag_2,Sales_Lag_4,Sales_Rolling_Mean_4,Sales_Rolling_Std_4,Sales_Rolling_Mean_12,Sales_Momentum_Ratio,Dept_Apparel,Dept_Electronics,Dept_Grocery,Dept_Home_Garden,Dept_Pharmacy,Holiday_Christmas_Holiday,Holiday_Easter,Holiday_Labor_Day,Holiday_Regular_Week,Holiday_Super_Bowl,Holiday_Thanksgiving_BlackFriday,Store_Store_01,Store_Store_02,Store_Store_03,Store_Store_04,Store_Store_05,Store_Store_06,Store_Store_07,Store_Store_08,Store_Store_09,Store_Store_10
2022-05-27,Store_01,191958,Apparel,0,Regular_Week,0.0,74.1,2.6,229.2,7.21,25510.05,2022,5,21,2,0,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,26798.05,26369.55,38983.99,29377.187499999996,6432.9648154402175,29081.891666666666,0.9122061120002704,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-06-03,Store_01,191958,Apparel,0,Regular_Week,0.0,77.9,2.62,228.97,7.28,25447.43,2022,6,22,2,0,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,25510.05,26798.05,25357.16,26008.7025,689.5511436375253,29378.921666666665,0.9808274745805456,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-06-10,Store_01,191958,Apparel,0,Regular_Week,0.19,77.9,2.61,229.68,7.25,40097.52,2022,6,23,2,0,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,25447.43,25510.05,26369.55,26031.269999999997,662.0484274332341,29594.649166666666,0.9775715894854261,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-06-17,Store_01,191958,Apparel,0,Regular_Week,0.0,81.2,2.58,229.66,7.22,26925.9,2022,6,24,2,0,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,40097.52,25447.43,26798.05,29463.2625,7116.778062781768,31107.611666666668,1.3609327882949374,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-06-24,Store_01,191958,Apparel,0,Regular_Week,0.26,81.1,2.63,230.29,7.44,41466.43,2022,6,25,2,0,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,26925.9,40097.52,25510.05,29495.225,7101.088047271358,30416.645,0.912890136992381,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-07-01,Store_01,191958,Apparel,0,Regular_Week,0.0,87.3,2.55,229.65,7.29,26194.82,2022,7,26,3,0,-3.216245299353273e-16,-1.0,-0.4999999999999997,-0.8660254037844388,41466.43,26925.9,25447.43,33484.32,8466.659476255485,31011.408333333336,1.2383835176469513,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-07-08,Store_01,191958,Apparel,0,Regular_Week,0.0,78.4,2.59,230.03,7.11,24108.1,2022,7,27,3,0,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,26194.82,41466.43,40097.52,33671.1675,8235.26015548336,30320.320833333335,0.7779599561619119,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-07-15,Store_01,191958,Apparel,0,Regular_Week,0.0,83.0,2.61,230.19,7.31,25605.3,2022,7,28,3,0,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,24108.1,26194.82,26925.9,29673.8125,7951.884369059437,29373.756666666668,0.8124368916827128,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-07-22,Store_01,191958,Apparel,0,Regular_Week,0.23,88.0,2.64,229.85,7.41,37492.39,2022,7,29,3,0,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,25605.3,24108.1,41466.43,29343.662500000002,8129.435606110168,29405.358333333334,0.8726006847738925,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-07-29,Store_01,191958,Apparel,0,Regular_Week,0.0,83.6,2.65,230.92,7.29,27220.57,2022,7,30,3,0,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,37492.39,25605.3,26194.82,28350.1525,6157.791523792584,29281.058333333334,1.322475778102966,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-08-05,Store_01,191958,Apparel,0,Regular_Week,0.0,83.3,2.57,231.09,7.02,23704.04,2022,8,31,3,0,-0.5680647467311556,-0.8229838658936566,-0.8660254037844385,-0.5000000000000004,27220.57,37492.39,24108.1,28606.590000000004,6058.675516001837,29436.3425,0.951548925981199,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-08-12,Store_01,191958,Apparel,0,Regular_Week,0.0,87.1,2.56,231.16,7.11,31185.84,2022,8,32,3,0,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,23704.04,27220.57,25605.3,28505.575,6161.179949925727,29214.216666666664,0.8315580370395763,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-08-19,Store_01,191958,Apparel,0,Regular_Week,0.0,82.1,2.72,231.23,7.26,30757.57,2022,8,33,3,0,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,31185.84,23704.04,37492.39,29900.71,5912.33269947377,29579.865833333333,1.0429799155127153,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-08-26,Store_01,191958,Apparel,0,Regular_Week,0.0,78.2,2.69,230.83,7.05,29348.17,2022,8,34,3,0,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,30757.57,31185.84,27220.57,28217.005,3494.1945937464307,30017.159166666668,1.0900366636749588,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-09-02,Store_01,191958,Apparel,1,Labor_Day,0.26,79.3,2.65,231.52,7.15,63458.72,2022,9,35,3,0,-0.8854560256532096,-0.4647231720437691,-1.0,-1.8369701987210297e-16,29348.17,30757.57,23704.04,28748.905000000002,3453.6535574615446,30342.220833333336,1.0208447935596694,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-09-09,Store_01,191958,Apparel,1,Labor_Day,0.21,75.2,2.78,231.75,7.17,57256.49,2022,9,36,3,0,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,63458.72,29348.17,31185.84,38687.575,16532.746471526345,32288.9875,1.6402868358535558,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-09-16,Store_01,191958,Apparel,0,Regular_Week,0.0,80.0,2.73,231.71,6.98,23774.42,2022,9,37,3,0,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,57256.49,63458.72,30757.57,45205.2375,17688.075042116896,34816.53666666667,1.2665897394595946,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-09-23,Store_01,191958,Apparel,0,Regular_Week,0.0,67.7,2.81,232.23,7.05,22734.95,2022,9,38,3,0,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,23774.42,57256.49,29348.17,43459.45,19807.050450397714,33342.2025,0.5470483403386264,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-09-30,Store_01,191958,Apparel,0,Regular_Week,0.0,70.3,2.78,232.7,6.72,20950.8,2022,9,39,3,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,22734.95,23774.42,63458.72,41806.145000000004,21574.68230707234,33053.88,0.5438183787230756,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-07,Store_01,191958,Apparel,0,Regular_Week,0.0,68.5,2.91,233.64,6.92,22216.23,2022,10,40,4,0,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,20950.8,22734.95,57256.49,31179.165,17423.942772423816,32790.77166666667,0.6719487193861834,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-14,Store_01,191958,Apparel,0,Regular_Week,0.16,68.7,2.92,232.97,6.98,29680.3,2022,10,41,4,0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,22216.23,20950.8,23774.42,22419.100000000002,1173.8419331125565,32508.349166666667,0.9909510190012305,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-21,Store_01,191958,Apparel,0,Regular_Week,0.0,59.6,2.85,233.21,6.87,21154.01,2022,10,42,4,0,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,29680.3,22216.23,22734.95,23895.57,3928.6126960120123,31857.341666666664,1.2420837832108278,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-28,Store_01,191958,Apparel,0,Regular_Week,0.16,56.8,2.94,233.23,7.14,27335.98,2022,10,43,4,0,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,21154.01,29680.3,20950.8,23500.335,4157.173028798148,31351.795,0.9001578058780192,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-11-04,Store_01,191958,Apparel,0,Regular_Week,0.0,55.3,2.95,232.5,6.82,20802.86,2022,11,44,4,0,-0.822983865893657,0.5680647467311548,-0.5000000000000004,0.8660254037844384,27335.98,21154.01,22216.23,25096.63,4076.9954507292246,31654.456666666665,1.0892291112036838,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-11-11,Store_01,191958,Apparel,0,Regular_Week,0.0,50.4,3.02,233.64,6.9,20883.42,2022,11,45,4,0,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,20802.86,27335.98,29680.3,24743.2875,4453.688683906685,30789.208333333332,0.8407476165643925,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-11-18,Store_01,191958,Apparel,0,Regular_Week,0.0,46.8,2.94,233.88,6.94,20287.42,2022,11,46,4,0,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,20883.42,20802.86,21154.01,22544.0675,3198.136902337323,29966.3625,0.926337715708872,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-11-25,Store_01,191958,Apparel,1,Thanksgiving_BlackFriday,0.05,51.3,3.06,235.27,7.06,35817.18,2022,11,47,4,0,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,20287.42,20883.42,27335.98,22327.42,3349.462268643546,29211.3,0.9086325240853478,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2022-12-02,Store_01,191958,Apparel,0,Regular_Week,0.0,42.5,3.11,234.13,6.75,18958.24,2022,12,48,4,0,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,35817.18,20287.42,20802.86,24447.72,7584.237067567627,26907.838333333333,1.4650519551659411,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-12-09,Store_01,191958,Apparel,0,Regular_Week,0.0,38.1,3.0,234.57,7.0,20105.66,2022,12,49,4,0,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,18958.24,35817.18,20883.42,23986.565,7928.023843848696,23716.3175,0.7903691083778069,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-12-16,Store_01,191958,Apparel,0,Regular_Week,0.0,42.1,3.07,234.6,6.87,19709.74,2022,12,50,4,0,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,20105.66,18958.24,20287.42,23792.125,8038.2704043324375,23410.587499999998,0.8450552437644577,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-12-23,Store_01,191958,Apparel,1,Christmas_Holiday,0.2,37.4,3.06,234.22,6.75,51187.65,2022,12,51,4,0,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,19709.74,20105.66,35817.18,23647.705,8126.927563868572,23158.486666666668,0.8334736919149348,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-12-30,Store_01,191958,Apparel,1,Christmas_Holiday,0.0,36.7,3.19,235.57,6.88,37879.83,2022,12,52,4,0,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,51187.65,19709.74,18958.24,27490.322500000002,15805.38375266769,25678.224166666667,1.8620243535294922,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-01-06,Store_01,191958,Apparel,0,Regular_Week,0.0,37.7,3.27,235.57,6.84,21006.63,2023,1,1,1,0,0.12053668025532305,0.992708874098054,0.49999999999999994,0.8660254037844387,37879.83,51187.65,20105.66,32220.72,15221.358447709814,26983.52416666667,1.1756357396185946,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2023-01-13,Store_01,191958,Apparel,0,Regular_Week,0.0,38.2,3.35,235.78,6.74,19548.05,2023,1,2,1,0,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,21006.63,37879.83,19709.74,32445.962499999998,14987.188506301814,26260.718333333334,0.6474343300349207,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2023-01-20,Store_01,191958,Apparel,0,Regular_Week,0.0,32.9,3.31,235.12,6.79,21778.8,2023,1,3,1,0,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,19548.05,21006.63,51187.65,32405.54,15033.137899813208,26126.888333333336,0.6032317311783011,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2023-01-27,Store_01,191958,Apparel,0,Regular_Week,0.0,39.3,3.43,236.47,6.73,23473.45,2023,1,4,1,0,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,21778.8,19548.05,37879.83,25053.3275,8600.882469050788,25663.790000000005,0.8692977007268604,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2023-02-03,Store_01,191958,Apparel,0,Regular_Week,0.0,32.4,3.31,235.26,6.76,23435.84,2023,2,5,1,0,0.5680647467311558,0.8229838658936564,0.8660254037844386,0.5000000000000001,23473.45,21778.8,21006.63,21451.7325,1634.6700070325473,25886.33916666667,1.0942449515001902,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2023-02-10,Store_01,191958,Apparel,1,Super_Bowl,0.18,38.9,3.33,236.45,6.8,41502.74,2023,2,6,1,0,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,23435.84,23473.45,19548.05,22059.034999999996,1851.1022955436038,26099.040833333333,1.0624145611707791,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2023-02-17,Store_01,191958,Apparel,0,Regular_Week,0.0,35.3,3.44,237.44,6.88,23149.19,2023,2,7,1,0,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,41502.74,23435.84,21778.8,27547.7075,9336.849117582005,27866.984166666665,1.5065769078945763,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2023-02-24,Store_01,191958,Apparel,0,Regular_Week,0.0,39.9,3.5,236.04,6.58,23219.1,2023,2,8,1,0,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,23149.19,41502.74,23473.45,27890.305,9076.11195390957,26811.318333333333,0.830008491900677,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2023-03-03,Store_01,191958,Apparel,0,Regular_Week,0.0,46.4,3.51,236.45,6.9,23507.37,2023,3,9,1,0,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,23219.1,23149.19,23435.84,27826.717499999995,9118.165005088755,27166.39,0.8344174979192507,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2023-03-10,Store_01,191958,Apparel,0,Regular_Week,0.0,42.9,3.44,236.97,6.48,23453.39,2023,3,10,1,0,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,23507.37,23219.1,41502.74,27844.6,9106.746174322283,27449.865833333333,0.8442344293528244,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2023-03-17,Store_01,191958,Apparel,0,Regular_Week,0.12,45.7,3.57,236.86,6.64,28920.61,2023,3,11,1,0,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,23453.39,23507.37,23149.19,23332.262499999997,174.79111292761075,27761.836666666666,1.005191416389563,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2023-03-24,Store_01,191958,Apparel,0,Regular_Week,0.0,48.1,3.53,236.53,6.7,24013.82,2023,3,12,1,0,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,28920.61,23453.39,23219.1,24775.1175,2766.492715568188,25906.25,1.1673248366360625,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2023-03-31,Store_01,191958,Apparel,1,Easter,0.0,49.1,3.66,237.53,6.65,34009.97,2023,3,13,1,1,1.0,-1.6081226496766366e-16,1.0,6.123233995736766e-17,24013.82,28920.61,23507.37,24973.7975,2643.289257060576,24750.749166666665,0.9615606112920709,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-04-07,Store_01,191958,Apparel,1,Easter,0.0,51.8,3.67,237.16,6.55,35647.71,2023,4,14,2,0,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,34009.97,24013.82,23453.39,27599.447500000002,4929.056246263099,25834.360833333336,1.2322699571314715,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-04-14,Store_01,191958,Apparel,1,Easter,0.28,65.2,3.63,238.12,6.57,54590.59,2023,4,15,2,0,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,35647.71,34009.97,28920.61,30648.027499999997,5269.287201841635,27175.999166666665,1.1631322762408993,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-04-21,Store_01,191958,Apparel,0,Regular_Week,0.0,59.4,3.67,237.62,6.53,26095.76,2023,4,16,2,0,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,54590.59,35647.71,24013.82,37065.5225,12764.81521466301,29910.315,1.472813177941087,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2023-04-28,Store_01,191958,Apparel,0,Regular_Week,0.0,60.6,3.66,239.04,6.5,26721.18,2023,4,17,2,0,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,26095.76,54590.59,34009.97,37586.0075,12079.275019780462,30128.840833333332,0.6942945454650125,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2023-05-05,Store_01,191958,Apparel,0,Regular_Week,0.0,69.2,3.73,238.07,6.63,26244.25,2023,5,18,2,0,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,26721.18,26095.76,35647.71,35763.81,13287.857521032773,30402.619166666667,0.7471569721606404,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2023-05-12,Store_01,191958,Apparel,0,Regular_Week,0.0,64.3,3.79,238.49,6.56,28140.56,2023,5,19,2,0,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,26244.25,26721.18,54590.59,33412.945,14120.950757515131,29131.078333333335,0.7854515665154772,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2023-05-19,Store_01,191958,Apparel,0,Regular_Week,0.0,71.1,3.71,239.25,6.44,25679.77,2023,5,20,2,0,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,28140.56,26244.25,26095.76,26800.4375,932.4028064586304,29547.025833333333,1.0500037542111007,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2023-05-26,Store_01,191958,Apparel,0,Regular_Week,0.0,76.9,3.8,238.42,6.59,27702.78,2023,5,21,2,0,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,25679.77,28140.56,26721.18,26696.44,1052.6456078219887,29752.081666666665,0.9619173938690263,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2023-06-02,Store_01,191958,Apparel,0,Regular_Week,0.0,74.7,3.76,239.34,6.51,27324.98,2023,6,22,2,0,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,27702.78,25679.77,26244.25,26941.84,1168.3908899280818,30101.69916666666,1.028243801823393,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2023-06-09,Store_01,191958,Apparel,0,Regular_Week,0.0,76.0,3.75,240.08,6.55,26665.75,2023,6,23,2,0,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,27324.98,27702.78,28140.56,27212.0225,1074.489325722665,30424.33166666667,1.0041510141320253,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2023-06-16,Store_01,191958,Apparel,0,Regular_Week,0.0,79.7,3.79,238.81,6.51,27476.65,2023,6,24,2,0,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,26665.75,27324.98,25679.77,26843.32,886.1992918451987,30236.426666666666,0.9933849460523568,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2023-06-23,Store_01,191958,Apparel,0,Regular_Week,0.14,82.4,3.75,239.9,6.35,35881.31,2023,6,25,2,0,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,27476.65,26665.75,27702.78,27292.54,445.7620469117464,30524.995833333334,1.0067457990327227,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2023-06-30,Store_01,191958,Apparel,0,Regular_Week,0.0,84.7,3.77,240.13,6.36,28703.35,2023,6,26,2,1,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,35881.31,27476.65,27324.98,29337.1725,4376.935626001218,30680.94083333333,1.223066401091289,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2021-01-29,Store_01,191958,Electronics,0,Regular_Week,0.0,33.1,3.35,215.32,8.52,24102.61,2021,1,4,1,0,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,24503.56,34783.41,27457.97,27394.405000000002,5284.182534978015,27394.405000000002,0.8944731594300102,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2021-02-05,Store_01,191958,Electronics,1,Super_Bowl,0.0,38.7,3.34,215.26,8.42,37987.85,2021,2,5,1,0,0.5680647467311558,0.8229838658936564,0.8660254037844386,0.5000000000000001,24102.61,24503.56,22832.68,26555.565000000002,5531.275284516221,26736.046000000002,0.907629342133135,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2021-02-12,Store_01,191958,Electronics,1,Super_Bowl,0.0,29.4,3.46,216.89,8.55,40954.12,2021,2,6,1,0,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,37987.85,24102.61,34783.41,30344.357500000002,7099.354242583735,28611.346666666668,1.2518917227850705,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2021-02-19,Store_01,191958,Electronics,0,Regular_Week,0.0,34.6,3.44,216.23,8.36,24995.55,2021,2,7,1,0,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,40954.12,37987.85,24503.56,31887.034999999996,8842.038786722214,30374.600000000002,1.2843502065073316,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2021-02-26,Store_01,191958,Electronics,0,Regular_Week,0.0,39.3,3.44,216.57,8.64,29020.02,2021,2,8,1,0,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,24995.55,40954.12,24102.61,32010.032499999998,8707.492915247863,29702.21875,0.780866123525221,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2021-03-05,Store_01,191958,Electronics,0,Regular_Week,0.0,41.2,3.49,216.02,8.42,26727.11,2021,3,9,1,0,0.8854560256532099,0.4647231720437686,1.0,6.123233995736766e-17,29020.02,24995.55,37987.85,33239.384999999995,7479.503381172224,29626.41888888889,0.8730612793007269,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2021-03-12,Store_01,191958,Electronics,0,Regular_Week,0.0,43.5,3.56,216.65,8.25,26499.36,2021,3,10,1,0,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,26727.11,29020.02,40954.12,30424.2,7210.863378019771,29336.488,0.8784819318573761,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2021-03-19,Store_01,191958,Electronics,0,Regular_Week,0.0,45.9,3.54,217.17,8.22,26838.35,2021,3,11,1,0,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,26499.36,26727.11,24995.55,26810.51,1661.303115448827,29078.567272727272,0.9883944762750152,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2021-03-26,Store_01,191958,Electronics,1,Easter,0.0,47.5,3.56,216.73,8.36,45542.49,2021,3,12,1,0,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,26838.35,26499.36,29020.02,27271.21,1174.379471352134,28891.882500000003,0.9841275832703692,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-04-02,Store_01,191958,Electronics,1,Easter,0.09,53.0,3.64,217.69,8.27,54758.68,2021,4,13,2,0,1.0,-1.6081226496766366e-16,0.8660254037844387,-0.4999999999999998,45542.49,26838.35,26727.11,31401.8275,9428.164086488863,30398.92583333333,1.4503133610773724,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-04-09,Store_01,191958,Electronics,1,Easter,0.0,51.6,3.66,217.39,8.35,45347.42,2021,4,14,2,0,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,54758.68,45542.49,26499.36,38409.72,14070.278129932856,33059.425833333335,1.4256464245441918,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-04-16,Store_01,191958,Electronics,0,Regular_Week,0.0,55.0,3.65,217.74,8.31,30270.8,2021,4,15,2,0,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,45347.42,54758.68,26838.35,43121.735,11710.121611672823,33939.76,1.0516139944156666,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2021-04-23,Store_01,191958,Electronics,0,Regular_Week,0.0,62.0,3.67,217.78,8.24,31461.16,2021,4,16,2,0,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,30270.8,45347.42,45542.49,43979.847499999996,10139.581180467561,34420.363333333335,0.6882879708283918,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
